"WinterNr";"CountNr";"date";"year";"month";"day";"Room";"Category";"ObjectType";"Mdau";"Mmyo";"Mnat";"Mbra";"Paur";"Eser";"ObjectID"
19;2;"27/11/19";2019;11;27;"5";"object";"brick_flat";0;0;2;0;0;0;316
19;2;"27/11/19";2019;11;27;"5";"object";"chimney";0;2;0;0;0;0;332
19;2;"27/11/19";2019;11;27;"5";"object";"other";1;0;0;0;0;0;334
19;2;"27/11/19";2019;11;27;"5";"object";"other";4;0;1;0;0;0;335
19;2;"27/11/19";2019;11;27;"5";"object";"brick_flat";1;0;0;0;0;0;340
19;2;"27/11/19";2019;11;27;"6";"room";"room";3;0;0;0;0;0;347
19;2;"27/11/19";2019;11;27;"6";"object";"brick_large";1;0;0;0;0;0;353
19;2;"27/11/19";2019;11;27;"6";"object";"brick_large";0;0;1;0;0;0;354
19;2;"27/11/19";2019;11;27;"6";"object";"brick_large";0;1;0;0;0;0;356
19;2;"27/11/19";2019;11;27;"6";"object";"brick_large";0;1;0;0;0;0;359
19;2;"27/11/19";2019;11;27;"6";"object";"brick_flat";0;0;1;0;0;0;372
19;2;"27/11/19";2019;11;27;"6";"object";"crevice";1;0;0;0;0;0;381
19;2;"27/11/19";2019;11;27;"7";"room";"room";2;0;0;2;0;0;395
19;2;"27/11/19";2019;11;27;"7";"object";"brick_flat";0;0;1;0;0;0;408
19;2;"27/11/19";2019;11;27;"7";"object";"brick_flat";0;0;1;0;0;0;417
19;2;"27/11/19";2019;11;27;"7";"object";"wall";0;0;1;0;0;0;418
19;2;"27/11/19";2019;11;27;"7";"object";"wall";1;0;0;0;0;0;425
19;2;"27/11/19";2019;11;27;"7";"object";"wall";0;0;1;0;0;0;429
19;2;"27/11/19";2019;11;27;"7";"object";"wall";0;0;1;0;0;0;440
19;2;"27/11/19";2019;11;27;"8";"room";"room";8;1;1;0;0;0;442
19;2;"27/11/19";2019;11;27;"8";"object";"brick_large";0;1;0;0;0;0;445
19;2;"27/11/19";2019;11;27;"8";"object";"chimney";2;0;0;0;0;0;454
19;2;"27/11/19";2019;11;27;"8";"object";"brick_flat";0;0;1;0;0;0;456
19;2;"27/11/19";2019;11;27;"8";"object";"tunnel";3;0;0;0;0;0;460
19;2;"27/11/19";2019;11;27;"8";"object";"tunnel";1;0;0;0;0;0;461
19;2;"27/11/19";2019;11;27;"9";"room";"room";2;1;0;2;0;0;463
19;2;"27/11/19";2019;11;27;"9";"object";"brick_large";0;3;0;0;0;0;464
19;2;"27/11/19";2019;11;27;"9";"object";"brick_large";0;3;0;0;0;0;467
19;2;"27/11/19";2019;11;27;"9";"object";"brick_large";0;1;0;0;0;0;468
19;2;"27/11/19";2019;11;27;"9";"object";"brick_large";0;2;0;0;0;0;473
19;2;"27/11/19";2019;11;27;"9";"object";"wall";0;0;0;0;1;0;498
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;505
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;509
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;514
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;518
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;524
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;526
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;546
19;2;"27/11/19";2019;11;27;"9";"object";"wall";1;0;0;0;0;0;548
19;2;"27/11/19";2019;11;27;"9";"object";"brick_round";1;0;0;0;0;0;559
19;3;"08/12/19";2019;12;8;"1";"room";"room";0;0;1;0;0;0;1
19;3;"08/12/19";2019;12;8;"1";"room";"room";0;2;0;0;0;0;1
19;3;"08/12/19";2019;12;8;"1";"object";"brick_round";1;0;0;0;0;0;12
19;3;"08/12/19";2019;12;8;"1";"object";"brick_flat";0;0;1;0;0;0;19
19;3;"08/12/19";2019;12;8;"10";"room";"room";1;1;0;0;0;0;23
19;3;"08/12/19";2019;12;8;"10";"object";"brick_large";0;2;0;0;0;0;28
19;3;"08/12/19";2019;12;8;"10";"object";"brick_large";0;2;0;0;0;0;32
19;3;"08/12/19";2019;12;8;"10";"object";"brick_large";0;0;1;0;0;0;33
19;3;"08/12/19";2019;12;8;"10";"object";"tunnel";2;0;0;0;0;0;40
19;3;"08/12/19";2019;12;8;"10";"object";"pile";2;0;0;0;0;0;43
19;3;"08/12/19";2019;12;8;"11";"room";"room";0;0;1;0;0;0;45
19;3;"08/12/19";2019;12;8;"11";"room";"room";2;1;0;0;0;0;45
19;3;"08/12/19";2019;12;8;"11";"object";"chimney";0;1;0;0;0;0;47
19;3;"08/12/19";2019;12;8;"11";"object";"chimney";0;0;1;0;0;0;51
19;3;"08/12/19";2019;12;8;"11";"object";"tunnel";1;0;0;0;0;0;52
19;3;"08/12/19";2019;12;8;"11";"object";"other";0;0;1;0;0;0;58
19;3;"08/12/19";2019;12;8;"12";"room";"room";3;0;2;0;0;0;59
19;3;"08/12/19";2019;12;8;"12";"room";"room";1;1;0;0;0;0;59
19;3;"08/12/19";2019;12;8;"12";"object";"wall";3;0;0;0;0;0;73
19;3;"08/12/19";2019;12;8;"12";"object";"wall";1;0;0;0;0;0;79
19;3;"08/12/19";2019;12;8;"12";"object";"brick_flat";0;1;0;0;0;0;89
19;3;"08/12/19";2019;12;8;"12";"object";"brick_flat";0;0;1;0;0;0;92
19;3;"08/12/19";2019;12;8;"12";"object";"pile";1;0;0;0;0;0;98
19;3;"08/12/19";2019;12;8;"12";"object";"pile";2;0;0;0;0;0;99
19;3;"08/12/19";2019;12;8;"2";"room";"room";5;0;5;0;0;0;102
19;3;"08/12/19";2019;12;8;"2";"object";"wall";0;0;1;0;0;0;106
19;3;"08/12/19";2019;12;8;"2";"object";"wall";0;0;1;0;0;0;125
19;3;"08/12/19";2019;12;8;"2";"object";"wall";0;0;1;0;0;0;127
19;3;"08/12/19";2019;12;8;"2";"object";"wall";1;0;0;0;0;0;156
19;3;"08/12/19";2019;12;8;"2";"object";"wall";1;0;0;0;0;0;157
19;3;"08/12/19";2019;12;8;"2";"object";"wall";1;0;0;0;0;0;160
19;3;"08/12/19";2019;12;8;"2";"object";"wall";0;0;1;0;0;0;162
19;3;"08/12/19";2019;12;8;"2";"object";"brick_flat";0;0;1;0;0;0;185
19;3;"08/12/19";2019;12;8;"3";"room";"room";6;0;11;0;0;0;195
19;3;"08/12/19";2019;12;8;"3";"room";"room";3;3;0;0;2;0;195
19;3;"08/12/19";2019;12;8;"3";"object";"chimney";0;10;0;0;0;0;198
19;3;"08/12/19";2019;12;8;"3";"object";"brick_round";1;0;0;0;0;0;213
19;3;"08/12/19";2019;12;8;"3";"object";"wall";0;0;1;0;0;0;233
19;3;"08/12/19";2019;12;8;"3";"object";"wall";0;0;1;0;0;0;235
19;3;"08/12/19";2019;12;8;"3";"object";"wall";0;0;1;0;0;0;241
19;3;"08/12/19";2019;12;8;"3";"object";"wall";1;0;0;0;0;0;247
19;3;"08/12/19";2019;12;8;"3";"object";"wall";0;0;1;0;0;0;248
19;3;"08/12/19";2019;12;8;"3";"object";"wall";0;0;1;0;0;0;252
19;3;"08/12/19";2019;12;8;"3";"object";"other";1;0;0;0;0;0;256
19;3;"08/12/19";2019;12;8;"4";"room";"room";10;0;5;0;0;0;259
19;3;"08/12/19";2019;12;8;"4";"room";"room";2;1;0;1;0;0;259
19;3;"08/12/19";2019;12;8;"4";"object";"other";1;0;0;0;0;0;260
19;3;"08/12/19";2019;12;8;"4";"object";"other";1;0;2;0;0;0;262
19;3;"08/12/19";2019;12;8;"4";"object";"crevice";0;1;0;0;0;0;263
19;3;"08/12/19";2019;12;8;"4";"object";"brick_flat";0;0;1;0;0;0;270
19;3;"08/12/19";2019;12;8;"4";"object";"other";1;0;0;0;0;0;277
19;3;"08/12/19";2019;12;8;"4";"object";"other";1;0;1;0;0;0;280
19;3;"08/12/19";2019;12;8;"5";"room";"room";3;0;4;0;0;0;298
19;3;"08/12/19";2019;12;8;"5";"room";"room";2;1;1;0;0;0;298
19;3;"08/12/19";2019;12;8;"5";"object";"other";4;0;1;0;0;0;334
19;3;"08/12/19";2019;12;8;"5";"object";"other";0;0;1;0;0;0;335
19;3;"08/12/19";2019;12;8;"5";"object";"brick_flat";1;0;0;0;0;0;340
19;3;"08/12/19";2019;12;8;"6";"room";"room";1;0;0;0;0;0;347
19;3;"08/12/19";2019;12;8;"6";"room";"room";2;0;0;0;0;0;347
19;3;"08/12/19";2019;12;8;"6";"object";"brick_large";0;0;2;0;0;0;354
19;3;"08/12/19";2019;12;8;"6";"object";"chimney";0;1;0;0;0;0;367
19;3;"08/12/19";2019;12;8;"6";"room";"room";0;0;1;0;0;0;347
19;3;"08/12/19";2019;12;8;"6";"object";"crevice";0;0;1;0;0;0;380
19;3;"08/12/19";2019;12;8;"6";"object";"crevice";1;0;0;0;0;0;381
19;3;"08/12/19";2019;12;8;"6";"object";"crevice";1;0;0;0;0;0;384
19;3;"08/12/19";2019;12;8;"7";"room";"room";1;0;0;0;0;0;395
19;3;"08/12/19";2019;12;8;"7";"room";"room";3;0;0;0;0;0;395
19;3;"08/12/19";2019;12;8;"7";"room";"room";1;0;0;0;0;0;395
19;3;"08/12/19";2019;12;8;"7";"object";"brick_flat";2;0;0;0;0;0;408
19;3;"08/12/19";2019;12;8;"7";"object";"brick_flat";0;0;3;0;0;0;409
19;3;"08/12/19";2019;12;8;"7";"object";"brick_flat";0;0;1;0;0;0;414
19;3;"08/12/19";2019;12;8;"7";"object";"brick_flat";0;0;1;0;0;0;415
19;3;"08/12/19";2019;12;8;"7";"object";"brick_flat";0;0;1;0;0;0;417
19;3;"08/12/19";2019;12;8;"7";"object";"wall";1;0;0;0;0;0;426
19;3;"08/12/19";2019;12;8;"7";"object";"wall";0;0;1;0;0;0;427
19;3;"08/12/19";2019;12;8;"7";"object";"wall";0;0;1;0;0;0;431
19;3;"08/12/19";2019;12;8;"7";"object";"wall";1;0;0;0;0;0;438
19;3;"08/12/19";2019;12;8;"7";"object";"wall";0;0;1;0;0;0;439
19;3;"08/12/19";2019;12;8;"8";"room";"room";9;2;1;0;0;0;442
19;3;"08/12/19";2019;12;8;"8";"room";"room";1;0;0;0;0;0;442
19;3;"08/12/19";2019;12;8;"8";"object";"brick_large";0;1;0;0;0;0;445
19;3;"08/12/19";2019;12;8;"8";"object";"chimney";1;0;1;0;0;0;454
19;3;"08/12/19";2019;12;8;"9";"room";"room";0;0;3;0;0;0;463
19;3;"08/12/19";2019;12;8;"9";"room";"room";3;1;0;2;0;0;463
19;3;"08/12/19";2019;12;8;"9";"object";"brick_large";1;3;0;0;0;0;464
19;3;"08/12/19";2019;12;8;"9";"object";"brick_large";0;4;0;0;0;0;467
19;3;"08/12/19";2019;12;8;"9";"object";"brick_large";0;1;0;0;0;0;470
19;3;"08/12/19";2019;12;8;"9";"object";"brick_large";0;1;0;0;0;0;473
19;3;"08/12/19";2019;12;8;"9";"object";"brick_large";0;3;1;0;0;0;474
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;485
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;487
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;498
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;504
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;505
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;511
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;512
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;515
19;3;"08/12/19";2019;12;8;"9";"object";"wall";2;0;0;0;0;0;517
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;520
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;533
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;540
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;541
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;543
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;547
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;549
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;551
19;3;"08/12/19";2019;12;8;"9";"object";"wall";0;0;1;0;0;0;552
19;3;"08/12/19";2019;12;8;"9";"object";"wall";1;0;0;0;0;0;553
19;4;"18/12/19";2019;12;18;"1";"room";"room";0;0;1;0;0;0;1
19;4;"18/12/19";2019;12;18;"1";"object";"brick_flat";0;0;1;0;0;0;17
19;4;"18/12/19";2019;12;18;"1";"object";"brick_flat";0;0;1;0;0;0;19
19;4;"18/12/19";2019;12;18;"10";"room";"room";1;1;0;0;0;0;23
19;4;"18/12/19";2019;12;18;"10";"object";"brick_large";0;2;0;0;0;0;25
19;4;"18/12/19";2019;12;18;"10";"object";"brick_large";0;1;0;0;0;0;28
19;4;"18/12/19";2019;12;18;"10";"object";"brick_large";0;2;0;0;0;0;32
19;4;"18/12/19";2019;12;18;"10";"object";"tunnel";1;1;1;0;0;0;40
19;4;"18/12/19";2019;12;18;"10";"object";"pile";3;0;0;0;0;0;43
19;4;"18/12/19";2019;12;18;"11";"room";"room";1;0;2;0;0;0;45
19;4;"18/12/19";2019;12;18;"11";"room";"room";4;3;0;0;0;0;45
19;4;"18/12/19";2019;12;18;"11";"object";"chimney";0;0;1;0;0;0;47
19;4;"18/12/19";2019;12;18;"11";"object";"chimney";0;0;1;0;0;0;51
19;4;"18/12/19";2019;12;18;"11";"object";"brick_flat";0;0;1;0;0;0;55
19;4;"18/12/19";2019;12;18;"11";"object";"other";0;0;1;0;0;0;57
19;4;"18/12/19";2019;12;18;"11";"object";"other";0;0;1;0;0;0;58
19;4;"18/12/19";2019;12;18;"12";"room";"room";1;0;1;0;0;0;59
19;4;"18/12/19";2019;12;18;"12";"room";"room";4;1;0;0;1;0;59
19;4;"18/12/19";2019;12;18;"12";"object";"wall";1;0;0;0;0;0;72
19;4;"18/12/19";2019;12;18;"12";"object";"wall";1;0;0;0;0;0;80
19;4;"18/12/19";2019;12;18;"12";"object";"brick_flat";0;1;0;0;0;0;89
19;4;"18/12/19";2019;12;18;"12";"object";"pile";2;0;0;0;0;0;99
19;4;"18/12/19";2019;12;18;"2";"room";"room";3;0;7;1;0;0;102
19;4;"18/12/19";2019;12;18;"2";"room";"room";0;0;0;0;1;0;102
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;109
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;113
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;122
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;138
19;4;"18/12/19";2019;12;18;"2";"object";"wall";1;0;0;0;0;0;141
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;143
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;144
19;4;"18/12/19";2019;12;18;"2";"object";"wall";1;0;0;0;0;0;160
19;4;"18/12/19";2019;12;18;"2";"object";"wall";0;0;1;0;0;0;162
19;4;"18/12/19";2019;12;18;"2";"object";"wall";1;0;0;0;0;0;164
19;4;"18/12/19";2019;12;18;"2";"object";"pile";2;0;0;0;0;0;173
19;4;"18/12/19";2019;12;18;"2";"object";"brick_flat";0;0;2;0;0;0;176
19;4;"18/12/19";2019;12;18;"2";"object";"brick_flat";0;0;1;0;0;0;188
19;4;"18/12/19";2019;12;18;"3";"room";"room";4;0;11;0;0;0;195
19;4;"18/12/19";2019;12;18;"3";"room";"room";1;2;1;0;1;0;195
19;4;"18/12/19";2019;12;18;"3";"object";"tunnel";2;0;0;0;0;0;197
19;4;"18/12/19";2019;12;18;"3";"object";"chimney";0;10;0;0;0;0;198
19;4;"18/12/19";2019;12;18;"3";"object";"brick_round";1;0;0;0;0;0;210
19;4;"18/12/19";2019;12;18;"3";"object";"brick_round";1;0;0;0;0;0;213
19;4;"18/12/19";2019;12;18;"3";"object";"wall";0;0;1;0;0;0;234
19;4;"18/12/19";2019;12;18;"3";"object";"wall";0;0;1;0;0;0;239
19;4;"18/12/19";2019;12;18;"3";"object";"wall";1;0;0;0;0;0;248
19;4;"18/12/19";2019;12;18;"3";"object";"wall";0;0;1;0;0;0;250
19;4;"18/12/19";2019;12;18;"3";"object";"wall";0;0;1;0;0;0;252
19;4;"18/12/19";2019;12;18;"3";"object";"other";0;0;1;0;0;0;257
19;4;"18/12/19";2019;12;18;"4";"room";"room";7;0;5;0;0;0;259
19;4;"18/12/19";2019;12;18;"4";"room";"room";1;1;0;1;0;0;259
19;4;"18/12/19";2019;12;18;"4";"object";"other";1;0;1;0;0;0;262
19;4;"18/12/19";2019;12;18;"4";"object";"crevice";0;1;0;0;0;0;264
19;4;"18/12/19";2019;12;18;"4";"object";"other";1;0;0;0;0;0;277
19;4;"18/12/19";2019;12;18;"4";"object";"other";0;0;1;0;0;0;279
19;4;"18/12/19";2019;12;18;"4";"object";"crevice";0;0;1;0;0;0;297
19;4;"18/12/19";2019;12;18;"5";"room";"room";4;0;8;0;0;0;298
19;4;"18/12/19";2019;12;18;"5";"room";"room";2;1;1;0;1;0;298
19;4;"18/12/19";2019;12;18;"5";"object";"brick_flat";0;0;1;0;0;0;315
19;4;"18/12/19";2019;12;18;"5";"object";"other";0;0;1;0;0;0;335
19;4;"18/12/19";2019;12;18;"5";"object";"other";1;0;1;0;0;0;336
19;4;"18/12/19";2019;12;18;"5";"object";"brick_flat";1;0;0;0;0;0;339
19;4;"18/12/19";2019;12;18;"6";"room";"room";1;0;1;1;0;0;347
19;4;"18/12/19";2019;12;18;"6";"room";"room";1;0;0;0;0;0;347
19;4;"18/12/19";2019;12;18;"6";"object";"brick_large";0;1;0;0;0;0;356
19;4;"18/12/19";2019;12;18;"6";"object";"chimney";0;1;0;0;0;0;367
19;4;"18/12/19";2019;12;18;"6";"object";"brick_flat";0;0;2;0;0;0;377
19;4;"18/12/19";2019;12;18;"6";"object";"crevice";1;0;2;0;0;0;380
19;4;"18/12/19";2019;12;18;"6";"object";"crevice";1;0;0;0;0;0;381
19;4;"18/12/19";2019;12;18;"7";"room";"room";1;0;0;0;0;0;395
19;4;"18/12/19";2019;12;18;"7";"room";"room";3;0;0;0;0;0;395
19;4;"18/12/19";2019;12;18;"7";"object";"brick_flat";1;0;0;0;0;0;408
19;4;"18/12/19";2019;12;18;"7";"object";"brick_flat";0;0;2;0;0;0;409
19;4;"18/12/19";2019;12;18;"7";"object";"brick_flat";0;0;1;0;0;0;411
19;4;"18/12/19";2019;12;18;"7";"object";"brick_flat";0;0;1;0;0;0;414
19;4;"18/12/19";2019;12;18;"7";"object";"brick_flat";0;0;3;0;0;0;415
19;4;"18/12/19";2019;12;18;"7";"object";"brick_flat";0;0;1;0;0;0;416
19;4;"18/12/19";2019;12;18;"7";"object";"wall";0;0;2;0;0;0;423
19;4;"18/12/19";2019;12;18;"7";"object";"wall";0;0;1;0;0;0;427
19;4;"18/12/19";2019;12;18;"7";"object";"wall";0;0;1;0;0;0;431
19;4;"18/12/19";2019;12;18;"8";"room";"room";5;2;0;0;0;0;442
19;4;"18/12/19";2019;12;18;"8";"room";"room";3;0;0;0;0;0;442
19;4;"18/12/19";2019;12;18;"8";"room";"room";1;0;0;0;0;0;442
19;4;"18/12/19";2019;12;18;"8";"object";"brick_large";0;1;0;0;0;0;446
19;4;"18/12/19";2019;12;18;"8";"object";"tunnel";1;0;0;0;0;0;461
19;4;"18/12/19";2019;12;18;"9";"room";"room";0;0;2;1;0;0;463
19;4;"18/12/19";2019;12;18;"9";"room";"room";4;1;0;1;0;0;463
19;4;"18/12/19";2019;12;18;"9";"object";"brick_large";0;4;1;0;0;0;464
19;4;"18/12/19";2019;12;18;"9";"object";"brick_large";0;3;1;0;0;0;467
19;4;"18/12/19";2019;12;18;"9";"object";"brick_large";0;1;0;0;0;0;469
19;4;"18/12/19";2019;12;18;"9";"object";"brick_large";0;1;0;0;0;0;473
19;4;"18/12/19";2019;12;18;"9";"object";"brick_large";0;3;0;0;0;0;474
19;4;"18/12/19";2019;12;18;"9";"object";"brick_flat";0;0;0;1;0;0;482
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;486
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;492
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;498
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;500
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;501
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;504
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;509
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;513
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;515
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;1;0;0;0;517
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;522
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;524
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;526
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;542
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;543
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;0;0;1;0;545
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;546
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;547
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;548
19;4;"18/12/19";2019;12;18;"9";"object";"wall";0;0;1;0;0;0;552
19;4;"18/12/19";2019;12;18;"9";"object";"wall";1;0;0;0;0;0;553
19;4;"18/12/19";2019;12;18;"9";"object";"brick_round";1;0;0;0;0;0;560
19;5;"08/01/20";2020;1;8;"1";"room";"room";0;1;0;0;0;0;1
19;5;"08/01/20";2020;1;8;"1";"object";"brick_flat";0;0;1;0;0;0;4
19;5;"08/01/20";2020;1;8;"1";"object";"brick_flat";0;0;1;0;0;0;9
19;5;"08/01/20";2020;1;8;"1";"object";"brick_flat";0;0;2;0;0;0;19
19;5;"08/01/20";2020;1;8;"10";"room";"room";3;3;0;0;0;0;23
19;5;"08/01/20";2020;1;8;"10";"object";"brick_large";0;1;2;0;0;0;25
19;5;"08/01/20";2020;1;8;"10";"object";"brick_large";0;3;0;0;0;0;27
19;5;"08/01/20";2020;1;8;"10";"object";"brick_large";0;2;1;0;0;0;28
19;5;"08/01/20";2020;1;8;"10";"object";"chimney";1;0;1;0;0;0;30
19;5;"08/01/20";2020;1;8;"10";"object";"brick_flat";0;3;0;0;0;0;38
19;5;"08/01/20";2020;1;8;"10";"object";"brick_flat";0;1;0;0;0;0;39
19;5;"08/01/20";2020;1;8;"10";"object";"tunnel";1;0;1;0;0;0;40
19;5;"08/01/20";2020;1;8;"10";"object";"pile";4;0;0;0;0;0;43
19;5;"08/01/20";2020;1;8;"11";"room";"room";1;0;3;0;0;0;45
19;5;"08/01/20";2020;1;8;"11";"room";"room";1;2;1;0;0;0;45
19;5;"08/01/20";2020;1;8;"11";"object";"chimney";0;0;1;0;0;0;51
19;5;"08/01/20";2020;1;8;"11";"object";"other";0;0;1;0;0;0;56
19;5;"08/01/20";2020;1;8;"11";"object";"other";0;0;1;0;0;0;57
19;5;"08/01/20";2020;1;8;"12";"room";"room";1;0;1;0;0;0;59
19;5;"08/01/20";2020;1;8;"12";"room";"room";1;1;0;0;1;0;59
19;5;"08/01/20";2020;1;8;"12";"object";"wall";1;0;0;0;0;0;73
19;5;"08/01/20";2020;1;8;"12";"object";"wall";1;0;0;0;0;0;79
19;5;"08/01/20";2020;1;8;"12";"object";"brick_flat";0;1;0;0;0;0;88
19;5;"08/01/20";2020;1;8;"12";"object";"pile";1;0;0;0;0;0;98
19;5;"08/01/20";2020;1;8;"12";"object";"pile";1;0;0;0;0;0;99
19;5;"08/01/20";2020;1;8;"2";"room";"room";5;0;6;0;0;0;102
19;5;"08/01/20";2020;1;8;"2";"room";"room";0;0;0;1;0;0;102
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;116
19;5;"08/01/20";2020;1;8;"2";"object";"wall";1;0;0;0;0;0;117
19;5;"08/01/20";2020;1;8;"2";"object";"wall";1;0;0;0;0;0;118
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;119
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;130
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;135
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;139
19;5;"08/01/20";2020;1;8;"2";"object";"wall";1;0;0;0;0;0;142
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;143
19;5;"08/01/20";2020;1;8;"2";"object";"wall";1;0;0;0;0;0;146
19;5;"08/01/20";2020;1;8;"2";"object";"wall";1;0;0;0;0;0;156
19;5;"08/01/20";2020;1;8;"2";"object";"wall";0;0;1;0;0;0;158
19;5;"08/01/20";2020;1;8;"2";"object";"pile";2;0;0;0;0;0;173
19;5;"08/01/20";2020;1;8;"2";"object";"pile";1;0;0;0;0;0;174
19;5;"08/01/20";2020;1;8;"2";"object";"brick_flat";0;0;1;0;0;0;179
19;5;"08/01/20";2020;1;8;"2";"object";"brick_flat";0;0;1;0;0;0;180
19;5;"08/01/20";2020;1;8;"2";"object";"brick_flat";0;0;1;0;0;0;188
19;5;"08/01/20";2020;1;8;"3";"room";"room";7;0;12;1;0;0;195
19;5;"08/01/20";2020;1;8;"3";"room";"room";1;2;0;0;0;0;195
19;5;"08/01/20";2020;1;8;"3";"object";"other";0;1;1;0;0;0;196
19;5;"08/01/20";2020;1;8;"3";"object";"tunnel";1;0;0;0;0;0;197
19;5;"08/01/20";2020;1;8;"3";"object";"chimney";0;12;0;0;0;0;198
19;5;"08/01/20";2020;1;8;"3";"object";"brick_round";1;0;0;0;0;0;209
19;5;"08/01/20";2020;1;8;"3";"object";"brick_round";1;0;0;0;0;0;215
19;5;"08/01/20";2020;1;8;"3";"object";"wall";0;0;1;0;0;0;227
19;5;"08/01/20";2020;1;8;"3";"object";"wall";0;0;1;0;0;0;239
19;5;"08/01/20";2020;1;8;"3";"object";"wall";1;0;0;0;0;0;240
19;5;"08/01/20";2020;1;8;"3";"object";"wall";0;0;1;0;0;0;248
19;5;"08/01/20";2020;1;8;"3";"object";"wall";0;0;1;0;0;0;250
19;5;"08/01/20";2020;1;8;"3";"object";"wall";0;0;1;0;0;0;252
19;5;"08/01/20";2020;1;8;"3";"object";"other";1;0;0;0;0;0;258
19;5;"08/01/20";2020;1;8;"4";"room";"room";11;0;10;1;1;0;259
19;5;"08/01/20";2020;1;8;"4";"room";"room";1;1;0;0;0;0;259
19;5;"08/01/20";2020;1;8;"4";"object";"other";1;0;0;0;0;0;261
19;5;"08/01/20";2020;1;8;"4";"object";"other";0;0;1;0;0;0;262
19;5;"08/01/20";2020;1;8;"4";"object";"brick_flat";1;0;0;0;0;0;269
19;5;"08/01/20";2020;1;8;"4";"object";"other";1;0;0;0;0;0;277
