"date","time","temperature","filename","room"
"2024-01-20","20:32:00",4.5,"iButton_R10.csv",10
"2024-01-21","00:47:00",4.5,"iButton_R10.csv",10
"2024-01-21","05:02:00",4.5,"iButton_R10.csv",10
"2024-01-21","09:17:00",4.5,"iButton_R10.csv",10
"2024-01-21","13:32:00",4.5,"iButton_R10.csv",10
"2024-01-21","17:47:00",4.5,"iButton_R10.csv",10
"2024-01-21","22:02:00",4.5,"iButton_R10.csv",10
"2024-01-22","02:17:00",4.5,"iButton_R10.csv",10
"2024-01-22","06:32:00",4.5,"iButton_R10.csv",10
"2024-01-22","10:47:00",4.5,"iButton_R10.csv",10
"2024-01-22","15:02:00",4.5,"iButton_R10.csv",10
"2024-01-22","19:17:00",4.5,"iButton_R10.csv",10
"2024-01-22","23:32:00",4.5,"iButton_R10.csv",10
"2024-01-23","03:47:00",4.5,"iButton_R10.csv",10
"2024-01-23","08:02:00",4.5,"iButton_R10.csv",10
"2024-01-23","12:17:00",4.5,"iButton_R10.csv",10
"2024-01-23","16:32:00",4.5,"iButton_R10.csv",10
"2024-01-23","20:47:00",4.5,"iButton_R10.csv",10
"2024-01-24","01:02:00",4.5,"iButton_R10.csv",10
"2024-01-24","05:17:00",4.5,"iButton_R10.csv",10
"2024-01-24","09:32:00",4.5,"iButton_R10.csv",10
"2024-01-24","13:47:00",4.5,"iButton_R10.csv",10
"2024-01-24","18:02:00",4.5,"iButton_R10.csv",10
"2024-01-24","22:17:00",4.5,"iButton_R10.csv",10
"2024-01-25","02:32:00",4.5,"iButton_R10.csv",10
"2024-01-25","06:47:00",5,"iButton_R10.csv",10
"2024-01-25","11:02:00",5,"iButton_R10.csv",10
"2024-01-25","15:17:00",5,"iButton_R10.csv",10
"2024-01-25","19:32:00",5,"iButton_R10.csv",10
"2024-01-25","23:47:00",5,"iButton_R10.csv",10
"2024-01-26","04:02:00",5,"iButton_R10.csv",10
"2024-01-26","08:17:00",5,"iButton_R10.csv",10
"2024-01-26","12:32:00",5,"iButton_R10.csv",10
"2024-01-26","16:47:00",5,"iButton_R10.csv",10
"2024-01-26","21:02:00",5,"iButton_R10.csv",10
"2024-01-27","01:17:00",5,"iButton_R10.csv",10
"2024-01-27","05:32:00",5,"iButton_R10.csv",10
"2024-01-27","09:47:00",5,"iButton_R10.csv",10
"2024-01-27","14:02:00",5,"iButton_R10.csv",10
"2024-01-27","18:17:00",5,"iButton_R10.csv",10
"2024-01-27","22:32:00",5,"iButton_R10.csv",10
"2024-01-28","02:47:00",5,"iButton_R10.csv",10
"2024-01-28","07:02:00",5,"iButton_R10.csv",10
"2024-01-28","11:17:00",5,"iButton_R10.csv",10
"2024-01-28","15:32:00",5,"iButton_R10.csv",10
"2024-01-28","19:47:00",5,"iButton_R10.csv",10
"2024-01-29","00:02:00",5,"iButton_R10.csv",10
"2024-01-29","04:17:00",5,"iButton_R10.csv",10
"2024-01-29","08:32:00",5,"iButton_R10.csv",10
"2024-01-29","12:47:00",5,"iButton_R10.csv",10
"2024-01-29","17:02:00",5,"iButton_R10.csv",10
"2024-01-29","21:17:00",5,"iButton_R10.csv",10
"2024-01-30","01:32:00",5,"iButton_R10.csv",10
"2024-01-30","05:47:00",5,"iButton_R10.csv",10
"2024-01-30","10:02:00",5,"iButton_R10.csv",10
"2024-01-30","14:17:00",5,"iButton_R10.csv",10
"2024-01-30","18:32:00",5,"iButton_R10.csv",10
"2024-01-30","22:47:00",5,"iButton_R10.csv",10
"2024-01-31","03:02:00",5,"iButton_R10.csv",10
"2024-01-31","07:17:00",5,"iButton_R10.csv",10
"2024-01-31","11:32:00",5,"iButton_R10.csv",10
"2024-01-31","15:47:00",5,"iButton_R10.csv",10
"2024-01-31","20:02:00",5,"iButton_R10.csv",10
"2024-02-01","00:17:00",5,"iButton_R10.csv",10
"2024-02-01","04:32:00",5,"iButton_R10.csv",10
"2024-02-01","08:47:00",5,"iButton_R10.csv",10
"2024-02-01","13:02:00",5,"iButton_R10.csv",10
"2024-02-01","17:17:00",5,"iButton_R10.csv",10
"2024-02-01","21:32:00",5,"iButton_R10.csv",10
"2024-02-02","01:47:00",5,"iButton_R10.csv",10
"2024-02-02","06:02:00",5,"iButton_R10.csv",10
"2024-02-02","10:17:00",5,"iButton_R10.csv",10
"2024-02-02","14:32:00",5,"iButton_R10.csv",10
"2024-02-02","18:47:00",5,"iButton_R10.csv",10
"2024-02-02","23:02:00",5,"iButton_R10.csv",10
"2024-02-03","03:17:00",5,"iButton_R10.csv",10
"2024-02-03","07:32:00",5,"iButton_R10.csv",10
"2024-02-03","11:47:00",5,"iButton_R10.csv",10
"2024-02-03","16:02:00",5,"iButton_R10.csv",10
"2024-02-03","20:17:00",5,"iButton_R10.csv",10
"2024-02-04","00:32:00",5,"iButton_R10.csv",10
"2024-02-04","04:47:00",5,"iButton_R10.csv",10
"2024-02-04","09:02:00",5.5,"iButton_R10.csv",10
"2024-02-04","13:17:00",5.5,"iButton_R10.csv",10
"2024-02-04","17:32:00",5.5,"iButton_R10.csv",10
"2024-02-04","21:47:00",5.5,"iButton_R10.csv",10
"2024-02-05","02:02:00",5.5,"iButton_R10.csv",10
"2024-02-05","06:17:00",5.5,"iButton_R10.csv",10
"2024-02-05","10:32:00",5.5,"iButton_R10.csv",10
"2024-02-05","14:47:00",5.5,"iButton_R10.csv",10
"2024-02-05","19:02:00",5.5,"iButton_R10.csv",10
"2024-02-05","23:17:00",5.5,"iButton_R10.csv",10
"2024-02-06","03:32:00",5.5,"iButton_R10.csv",10
"2024-02-06","07:47:00",5.5,"iButton_R10.csv",10
"2024-02-06","12:02:00",5.5,"iButton_R10.csv",10
"2024-02-06","16:17:00",5.5,"iButton_R10.csv",10
"2024-02-06","20:32:00",5.5,"iButton_R10.csv",10
"2024-02-07","00:47:00",5.5,"iButton_R10.csv",10
"2024-02-07","05:02:00",5.5,"iButton_R10.csv",10
"2024-02-07","09:17:00",5.5,"iButton_R10.csv",10
"2024-02-07","13:32:00",5.5,"iButton_R10.csv",10
"2024-02-07","17:47:00",5.5,"iButton_R10.csv",10
"2024-02-07","22:02:00",5.5,"iButton_R10.csv",10
"2024-02-08","02:17:00",5.5,"iButton_R10.csv",10
"2024-02-08","06:32:00",5.5,"iButton_R10.csv",10
"2024-02-08","10:47:00",5.5,"iButton_R10.csv",10
"2024-02-08","15:02:00",5.5,"iButton_R10.csv",10
"2024-02-08","19:17:00",5.5,"iButton_R10.csv",10
"2024-02-08","23:32:00",5.5,"iButton_R10.csv",10
"2024-02-09","03:47:00",5.5,"iButton_R10.csv",10
"2024-02-09","08:02:00",5.5,"iButton_R10.csv",10
"2024-02-09","12:17:00",5.5,"iButton_R10.csv",10
"2024-02-09","16:32:00",5.5,"iButton_R10.csv",10
"2024-02-09","20:47:00",5.5,"iButton_R10.csv",10
"2024-02-10","01:02:00",5.5,"iButton_R10.csv",10
"2024-02-10","05:17:00",5.5,"iButton_R10.csv",10
"2024-02-10","09:32:00",5.5,"iButton_R10.csv",10
"2024-02-10","13:47:00",5.5,"iButton_R10.csv",10
"2024-02-10","18:02:00",5.5,"iButton_R10.csv",10
"2024-02-10","22:17:00",5.5,"iButton_R10.csv",10
"2024-02-11","02:32:00",5.5,"iButton_R10.csv",10
"2024-02-11","06:47:00",5.5,"iButton_R10.csv",10
"2024-02-11","11:02:00",5.5,"iButton_R10.csv",10
"2024-02-11","15:17:00",5.5,"iButton_R10.csv",10
"2024-02-11","19:32:00",5.5,"iButton_R10.csv",10
"2024-02-11","23:47:00",5.5,"iButton_R10.csv",10
"2024-02-12","04:02:00",5.5,"iButton_R10.csv",10
"2024-02-12","08:17:00",5.5,"iButton_R10.csv",10
"2024-02-12","12:32:00",5.5,"iButton_R10.csv",10
"2024-02-12","16:47:00",5.5,"iButton_R10.csv",10
"2024-02-12","21:02:00",5.5,"iButton_R10.csv",10
"2024-02-13","01:17:00",5.5,"iButton_R10.csv",10
"2024-02-13","05:32:00",5.5,"iButton_R10.csv",10
"2024-02-13","09:47:00",5.5,"iButton_R10.csv",10
"2024-02-13","14:02:00",5.5,"iButton_R10.csv",10
"2024-02-13","18:17:00",5.5,"iButton_R10.csv",10
"2024-02-13","22:32:00",5.5,"iButton_R10.csv",10
"2024-02-14","02:47:00",5.5,"iButton_R10.csv",10
"2024-02-14","07:02:00",5.5,"iButton_R10.csv",10
"2024-02-14","11:17:00",5.5,"iButton_R10.csv",10
"2024-02-14","15:32:00",5.5,"iButton_R10.csv",10
"2024-02-14","19:47:00",5.5,"iButton_R10.csv",10
"2024-02-15","00:02:00",5.5,"iButton_R10.csv",10
"2024-02-15","04:17:00",5.5,"iButton_R10.csv",10
"2024-02-15","08:32:00",5.5,"iButton_R10.csv",10
"2024-02-15","12:47:00",5.5,"iButton_R10.csv",10
"2024-02-15","17:02:00",5.5,"iButton_R10.csv",10
"2024-02-15","21:17:00",5.5,"iButton_R10.csv",10
"2024-02-16","01:32:00",5.5,"iButton_R10.csv",10
"2024-02-16","05:47:00",5.5,"iButton_R10.csv",10
"2024-02-16","10:02:00",5.5,"iButton_R10.csv",10
"2024-02-16","14:17:00",5.5,"iButton_R10.csv",10
"2024-02-16","18:32:00",5.5,"iButton_R10.csv",10
"2024-02-16","22:47:00",5.5,"iButton_R10.csv",10
"2024-02-17","03:02:00",5.5,"iButton_R10.csv",10
"2024-02-17","07:17:00",5.5,"iButton_R10.csv",10
"2024-02-17","11:32:00",6,"iButton_R10.csv",10
"2024-02-17","15:47:00",6,"iButton_R10.csv",10
"2024-02-17","20:02:00",6,"iButton_R10.csv",10
"2024-02-18","00:17:00",6,"iButton_R10.csv",10
"2024-02-18","04:32:00",6,"iButton_R10.csv",10
"2024-02-18","08:47:00",6,"iButton_R10.csv",10
"2024-02-18","13:02:00",6,"iButton_R10.csv",10
"2024-02-18","17:17:00",6,"iButton_R10.csv",10
"2024-02-18","21:32:00",6,"iButton_R10.csv",10
"2024-02-19","01:47:00",6,"iButton_R10.csv",10
"2024-02-19","06:02:00",6,"iButton_R10.csv",10
"2024-02-19","10:17:00",6,"iButton_R10.csv",10
"2024-02-19","14:32:00",6,"iButton_R10.csv",10
"2024-02-19","18:47:00",6,"iButton_R10.csv",10
"2024-02-19","23:02:00",6,"iButton_R10.csv",10
"2024-02-20","03:17:00",6,"iButton_R10.csv",10
"2024-02-20","07:32:00",6,"iButton_R10.csv",10
"2024-02-20","11:47:00",6,"iButton_R10.csv",10
"2024-02-20","16:02:00",6,"iButton_R10.csv",10
"2024-02-20","20:17:00",6,"iButton_R10.csv",10
"2024-02-21","00:32:00",6,"iButton_R10.csv",10
"2024-02-21","04:47:00",6,"iButton_R10.csv",10
"2024-02-21","09:02:00",6,"iButton_R10.csv",10
"2024-02-21","13:17:00",6,"iButton_R10.csv",10
"2024-02-21","17:32:00",6,"iButton_R10.csv",10
"2024-02-21","21:47:00",6,"iButton_R10.csv",10
"2024-02-22","02:02:00",6,"iButton_R10.csv",10
"2024-02-22","06:17:00",6,"iButton_R10.csv",10
"2024-02-22","10:32:00",6,"iButton_R10.csv",10
"2024-02-22","14:47:00",6,"iButton_R10.csv",10
"2024-02-22","19:02:00",6,"iButton_R10.csv",10
"2024-02-22","23:17:00",6,"iButton_R10.csv",10
"2024-02-23","03:32:00",6,"iButton_R10.csv",10
"2024-02-23","07:47:00",6,"iButton_R10.csv",10
"2024-02-23","12:02:00",6,"iButton_R10.csv",10
"2024-02-23","16:17:00",6,"iButton_R10.csv",10
"2024-02-23","20:32:00",6,"iButton_R10.csv",10
"2024-02-24","00:47:00",6,"iButton_R10.csv",10
"2024-02-24","05:02:00",6,"iButton_R10.csv",10
"2024-02-24","09:17:00",6,"iButton_R10.csv",10
"2024-02-24","13:32:00",6,"iButton_R10.csv",10
"2024-02-24","17:47:00",6,"iButton_R10.csv",10
"2024-02-24","22:02:00",6,"iButton_R10.csv",10
"2024-02-25","02:17:00",6,"iButton_R10.csv",10
"2024-02-25","06:32:00",6,"iButton_R10.csv",10
"2024-02-25","10:47:00",6,"iButton_R10.csv",10
"2024-02-25","15:02:00",6,"iButton_R10.csv",10
"2024-02-25","19:17:00",6,"iButton_R10.csv",10
"2024-02-25","23:32:00",6,"iButton_R10.csv",10
"2024-02-26","03:47:00",6,"iButton_R10.csv",10
"2024-02-26","08:02:00",6,"iButton_R10.csv",10
"2024-02-26","12:17:00",6,"iButton_R10.csv",10
"2024-02-26","16:32:00",6,"iButton_R10.csv",10
"2024-02-26","20:47:00",6,"iButton_R10.csv",10
"2024-02-27","01:02:00",6,"iButton_R10.csv",10
"2024-02-27","05:17:00",6,"iButton_R10.csv",10
"2024-02-27","09:32:00",6,"iButton_R10.csv",10
"2024-02-27","13:47:00",6,"iButton_R10.csv",10
"2024-02-27","18:02:00",6,"iButton_R10.csv",10
"2024-02-27","22:17:00",6,"iButton_R10.csv",10
"2024-02-28","02:32:00",6,"iButton_R10.csv",10
"2024-02-28","06:47:00",6,"iButton_R10.csv",10
"2024-02-28","11:02:00",6,"iButton_R10.csv",10
"2024-02-28","15:17:00",6,"iButton_R10.csv",10
"2024-02-28","19:32:00",6,"iButton_R10.csv",10
"2024-02-28","23:47:00",6,"iButton_R10.csv",10
"2024-02-29","04:02:00",6,"iButton_R10.csv",10
"2024-02-29","08:17:00",6,"iButton_R10.csv",10
"2024-02-29","12:32:00",6,"iButton_R10.csv",10
"2024-02-29","16:47:00",6,"iButton_R10.csv",10
"2024-02-29","21:02:00",6,"iButton_R10.csv",10
"2024-03-01","01:17:00",6,"iButton_R10.csv",10
"2024-03-01","05:32:00",6,"iButton_R10.csv",10
"2024-03-01","09:47:00",6,"iButton_R10.csv",10
"2024-03-01","14:02:00",6,"iButton_R10.csv",10
"2024-03-01","18:17:00",6,"iButton_R10.csv",10
"2024-03-01","22:32:00",6,"iButton_R10.csv",10
"2024-03-02","02:47:00",6,"iButton_R10.csv",10
"2024-03-02","07:02:00",6,"iButton_R10.csv",10
"2024-03-02","11:17:00",6,"iButton_R10.csv",10
"2024-03-02","15:32:00",6,"iButton_R10.csv",10
"2024-03-02","19:47:00",6,"iButton_R10.csv",10
"2024-03-03","00:02:00",6,"iButton_R10.csv",10
"2024-03-03","04:17:00",6,"iButton_R10.csv",10
"2024-03-03","08:32:00",6,"iButton_R10.csv",10
"2024-03-03","12:47:00",6,"iButton_R10.csv",10
"2024-03-03","17:02:00",6,"iButton_R10.csv",10
"2024-03-03","21:17:00",6,"iButton_R10.csv",10
"2024-03-04","01:32:00",6,"iButton_R10.csv",10
"2024-03-04","05:47:00",6,"iButton_R10.csv",10
"2024-03-04","10:02:00",6,"iButton_R10.csv",10
"2024-03-04","14:17:00",6,"iButton_R10.csv",10
"2024-03-04","18:32:00",6,"iButton_R10.csv",10
"2024-03-04","22:47:00",6,"iButton_R10.csv",10
"2024-03-05","03:02:00",6,"iButton_R10.csv",10
"2024-03-05","07:17:00",6,"iButton_R10.csv",10
"2024-03-05","11:32:00",6,"iButton_R10.csv",10
"2024-03-05","15:47:00",6,"iButton_R10.csv",10
"2024-03-05","20:02:00",6,"iButton_R10.csv",10
"2024-03-06","00:17:00",6,"iButton_R10.csv",10
"2024-03-06","04:32:00",6,"iButton_R10.csv",10
"2024-03-06","08:47:00",6,"iButton_R10.csv",10
"2024-03-06","13:02:00",6,"iButton_R10.csv",10
"2024-03-06","17:17:00",6,"iButton_R10.csv",10
"2024-03-06","21:32:00",6,"iButton_R10.csv",10
"2024-03-07","01:47:00",6,"iButton_R10.csv",10
"2024-03-07","06:02:00",6,"iButton_R10.csv",10
"2024-03-07","10:17:00",6,"iButton_R10.csv",10
"2024-03-07","14:32:00",6,"iButton_R10.csv",10
"2024-03-07","18:47:00",6,"iButton_R10.csv",10
"2024-03-07","23:02:00",6,"iButton_R10.csv",10
"2024-03-08","03:17:00",6,"iButton_R10.csv",10
"2024-03-08","07:32:00",6,"iButton_R10.csv",10
"2024-03-08","11:47:00",6,"iButton_R10.csv",10
"2024-03-08","16:02:00",6,"iButton_R10.csv",10
"2024-03-08","20:17:00",6,"iButton_R10.csv",10
"2024-03-09","00:32:00",6,"iButton_R10.csv",10
"2024-03-09","04:47:00",6,"iButton_R10.csv",10
"2024-03-09","09:02:00",6,"iButton_R10.csv",10
"2024-03-09","13:17:00",6,"iButton_R10.csv",10
"2024-03-09","17:32:00",6,"iButton_R10.csv",10
"2024-03-09","21:47:00",6,"iButton_R10.csv",10
"2024-03-10","02:02:00",6,"iButton_R10.csv",10
"2024-03-10","06:17:00",6,"iButton_R10.csv",10
"2024-03-10","10:32:00",6,"iButton_R10.csv",10
"2024-03-10","14:47:00",6,"iButton_R10.csv",10
"2024-03-10","19:02:00",6,"iButton_R10.csv",10
"2024-03-10","23:17:00",6,"iButton_R10.csv",10
"2024-03-11","03:32:00",6,"iButton_R10.csv",10
"2024-03-11","07:47:00",6,"iButton_R10.csv",10
"2024-03-11","12:02:00",6,"iButton_R10.csv",10
"2024-03-11","16:17:00",6,"iButton_R10.csv",10
"2024-03-11","20:32:00",6,"iButton_R10.csv",10
"2024-03-12","00:47:00",6,"iButton_R10.csv",10
"2024-03-12","05:02:00",6,"iButton_R10.csv",10
"2024-03-12","09:17:00",6,"iButton_R10.csv",10
"2024-03-12","13:32:00",6,"iButton_R10.csv",10
"2024-03-12","17:47:00",6,"iButton_R10.csv",10
"2024-03-12","22:02:00",6,"iButton_R10.csv",10
"2024-03-13","02:17:00",6,"iButton_R10.csv",10
"2024-03-13","06:32:00",6,"iButton_R10.csv",10
"2024-03-13","10:47:00",6,"iButton_R10.csv",10
"2024-03-13","15:02:00",6,"iButton_R10.csv",10
"2024-03-13","19:17:00",6,"iButton_R10.csv",10
"2024-03-13","23:32:00",6,"iButton_R10.csv",10
"2024-03-14","03:47:00",6,"iButton_R10.csv",10
"2024-03-14","08:02:00",6,"iButton_R10.csv",10
"2024-03-14","12:17:00",6,"iButton_R10.csv",10
"2024-03-14","16:32:00",6,"iButton_R10.csv",10
"2024-03-14","20:47:00",6,"iButton_R10.csv",10
"2024-03-15","01:02:00",6,"iButton_R10.csv",10
"2024-03-15","05:17:00",6,"iButton_R10.csv",10
"2024-03-15","09:32:00",6,"iButton_R10.csv",10
"2024-03-15","13:47:00",6,"iButton_R10.csv",10
"2024-03-15","18:02:00",6,"iButton_R10.csv",10
"2024-03-15","22:17:00",6,"iButton_R10.csv",10
"2024-03-16","02:32:00",6.5,"iButton_R10.csv",10
"2024-03-16","06:47:00",6.5,"iButton_R10.csv",10
"2024-03-16","11:02:00",6.5,"iButton_R10.csv",10
"2024-03-16","15:17:00",6.5,"iButton_R10.csv",10
"2024-03-16","19:32:00",6.5,"iButton_R10.csv",10
"2024-03-16","23:47:00",6.5,"iButton_R10.csv",10
"2024-03-17","04:02:00",6.5,"iButton_R10.csv",10
"2024-03-17","08:17:00",6.5,"iButton_R10.csv",10
"2024-03-17","12:32:00",6.5,"iButton_R10.csv",10
"2024-03-17","16:47:00",6.5,"iButton_R10.csv",10
"2024-03-17","21:02:00",6.5,"iButton_R10.csv",10
"2024-03-18","01:17:00",6.5,"iButton_R10.csv",10
"2024-03-18","05:32:00",6.5,"iButton_R10.csv",10
"2024-03-18","09:47:00",6,"iButton_R10.csv",10
"2024-03-18","14:02:00",6.5,"iButton_R10.csv",10
"2024-03-18","18:17:00",6.5,"iButton_R10.csv",10
"2024-03-18","22:32:00",6.5,"iButton_R10.csv",10
"2024-03-19","02:47:00",6,"iButton_R10.csv",10
"2024-03-19","07:02:00",6,"iButton_R10.csv",10
"2024-03-19","11:17:00",6,"iButton_R10.csv",10
"2024-03-19","15:32:00",6,"iButton_R10.csv",10
"2024-03-19","19:47:00",6,"iButton_R10.csv",10
"2024-03-20","00:02:00",6,"iButton_R10.csv",10
"2024-03-20","04:17:00",6,"iButton_R10.csv",10
"2024-03-20","08:32:00",6,"iButton_R10.csv",10
"2024-03-20","12:47:00",6,"iButton_R10.csv",10
"2024-03-20","17:02:00",6,"iButton_R10.csv",10
"2024-03-20","21:17:00",6,"iButton_R10.csv",10
"2024-03-21","01:32:00",6,"iButton_R10.csv",10
"2024-03-21","05:47:00",6,"iButton_R10.csv",10
"2024-03-21","10:02:00",6,"iButton_R10.csv",10
"2024-03-21","14:17:00",6,"iButton_R10.csv",10
"2024-03-21","18:32:00",6,"iButton_R10.csv",10
"2024-03-21","22:47:00",6,"iButton_R10.csv",10
"2024-03-22","03:02:00",6,"iButton_R10.csv",10
"2024-03-22","07:17:00",6,"iButton_R10.csv",10
"2024-03-22","11:32:00",6,"iButton_R10.csv",10
"2024-03-22","15:47:00",6,"iButton_R10.csv",10
"2024-03-22","20:02:00",6.5,"iButton_R10.csv",10
"2024-03-23","00:17:00",6.5,"iButton_R10.csv",10
"2024-03-23","04:32:00",6.5,"iButton_R10.csv",10
"2024-03-23","08:47:00",6.5,"iButton_R10.csv",10
"2024-03-23","13:02:00",6.5,"iButton_R10.csv",10
"2024-03-23","17:17:00",6.5,"iButton_R10.csv",10
"2024-03-23","21:32:00",6.5,"iButton_R10.csv",10
"2024-03-24","01:47:00",6.5,"iButton_R10.csv",10
"2024-03-24","06:02:00",6.5,"iButton_R10.csv",10
"2024-03-24","10:17:00",6.5,"iButton_R10.csv",10
"2024-03-24","14:32:00",6.5,"iButton_R10.csv",10
"2024-03-24","18:47:00",6.5,"iButton_R10.csv",10
"2024-03-24","23:02:00",6.5,"iButton_R10.csv",10
"2024-03-25","03:17:00",6.5,"iButton_R10.csv",10
"2024-03-25","07:32:00",6.5,"iButton_R10.csv",10
"2024-03-25","11:47:00",6.5,"iButton_R10.csv",10
"2024-03-25","16:02:00",6.5,"iButton_R10.csv",10
"2024-03-25","20:17:00",6.5,"iButton_R10.csv",10
"2024-03-26","00:32:00",6.5,"iButton_R10.csv",10
"2024-03-26","04:47:00",6.5,"iButton_R10.csv",10
"2024-03-26","09:02:00",6.5,"iButton_R10.csv",10
"2024-03-26","13:17:00",6.5,"iButton_R10.csv",10
"2024-03-26","17:32:00",6.5,"iButton_R10.csv",10
"2024-03-26","21:47:00",6.5,"iButton_R10.csv",10
"2024-03-27","02:02:00",6.5,"iButton_R10.csv",10
"2024-03-27","06:17:00",6.5,"iButton_R10.csv",10
"2024-03-27","10:32:00",6.5,"iButton_R10.csv",10
"2024-03-27","14:47:00",6.5,"iButton_R10.csv",10
"2024-03-27","19:02:00",6.5,"iButton_R10.csv",10
"2024-03-27","23:17:00",6.5,"iButton_R10.csv",10
"2024-03-28","03:32:00",6.5,"iButton_R10.csv",10
"2024-03-28","07:47:00",6.5,"iButton_R10.csv",10
"2024-03-28","12:02:00",6.5,"iButton_R10.csv",10
"2024-03-28","16:17:00",6.5,"iButton_R10.csv",10
"2024-03-28","20:32:00",6.5,"iButton_R10.csv",10
"2024-03-29","00:47:00",6.5,"iButton_R10.csv",10
"2024-03-29","05:02:00",6.5,"iButton_R10.csv",10
"2024-03-29","09:17:00",6.5,"iButton_R10.csv",10
"2024-03-29","13:32:00",6.5,"iButton_R10.csv",10
"2024-03-29","17:47:00",6.5,"iButton_R10.csv",10
"2023-11-03","22:32:00",11.5,"iButton_R11.csv",11
"2023-11-04","02:47:00",11.5,"iButton_R11.csv",11
"2023-11-04","07:02:00",11.5,"iButton_R11.csv",11
"2023-11-04","11:17:00",11.5,"iButton_R11.csv",11
"2023-11-04","15:32:00",11.5,"iButton_R11.csv",11
"2023-11-04","19:47:00",11.5,"iButton_R11.csv",11
"2023-11-05","00:02:00",11.5,"iButton_R11.csv",11
"2023-11-05","04:17:00",11.5,"iButton_R11.csv",11
"2023-11-05","08:32:00",11.5,"iButton_R11.csv",11
"2023-11-05","12:47:00",11.5,"iButton_R11.csv",11
"2023-11-05","17:02:00",11.5,"iButton_R11.csv",11
"2023-11-05","21:17:00",11.5,"iButton_R11.csv",11
"2023-11-06","01:32:00",11.5,"iButton_R11.csv",11
"2023-11-06","05:47:00",11.5,"iButton_R11.csv",11
"2023-11-06","10:02:00",11.5,"iButton_R11.csv",11
"2023-11-06","14:17:00",11.5,"iButton_R11.csv",11
"2023-11-06","18:32:00",11.5,"iButton_R11.csv",11
"2023-11-06","22:47:00",11.5,"iButton_R11.csv",11
"2023-11-07","03:02:00",11.5,"iButton_R11.csv",11
"2023-11-07","07:17:00",11.5,"iButton_R11.csv",11
"2023-11-07","11:32:00",11.5,"iButton_R11.csv",11
"2023-11-07","15:47:00",11.5,"iButton_R11.csv",11
"2023-11-07","20:02:00",11.5,"iButton_R11.csv",11
"2023-11-08","00:17:00",11.5,"iButton_R11.csv",11
"2023-11-08","04:32:00",11,"iButton_R11.csv",11
"2023-11-08","08:47:00",11.5,"iButton_R11.csv",11
"2023-11-08","13:02:00",11,"iButton_R11.csv",11
"2023-11-08","17:17:00",11,"iButton_R11.csv",11
"2023-11-08","21:32:00",11,"iButton_R11.csv",11
"2023-11-09","01:47:00",11,"iButton_R11.csv",11
"2023-11-09","06:02:00",11,"iButton_R11.csv",11
"2023-11-09","10:17:00",11,"iButton_R11.csv",11
"2023-11-09","14:32:00",11,"iButton_R11.csv",11
"2023-11-09","18:47:00",11,"iButton_R11.csv",11
"2023-11-09","23:02:00",11,"iButton_R11.csv",11
"2023-11-10","03:17:00",11,"iButton_R11.csv",11
"2023-11-10","07:32:00",11,"iButton_R11.csv",11
"2023-11-10","11:47:00",11,"iButton_R11.csv",11
"2023-11-10","16:02:00",11,"iButton_R11.csv",11
"2023-11-10","20:17:00",11,"iButton_R11.csv",11
"2023-11-11","00:32:00",11,"iButton_R11.csv",11
"2023-11-11","04:47:00",11,"iButton_R11.csv",11
"2023-11-11","09:02:00",11,"iButton_R11.csv",11
"2023-11-11","13:17:00",11,"iButton_R11.csv",11
"2023-11-11","17:32:00",11,"iButton_R11.csv",11
"2023-11-11","21:47:00",11,"iButton_R11.csv",11
"2023-11-12","02:02:00",11,"iButton_R11.csv",11
"2023-11-12","06:17:00",11,"iButton_R11.csv",11
"2023-11-12","10:32:00",11,"iButton_R11.csv",11
"2023-11-12","14:47:00",11,"iButton_R11.csv",11
"2023-11-12","19:02:00",11,"iButton_R11.csv",11
"2023-11-12","23:17:00",11,"iButton_R11.csv",11
"2023-11-13","03:32:00",11,"iButton_R11.csv",11
"2023-11-13","07:47:00",11,"iButton_R11.csv",11
"2023-11-13","12:02:00",11,"iButton_R11.csv",11
"2023-11-13","16:17:00",11,"iButton_R11.csv",11
"2023-11-13","20:32:00",11,"iButton_R11.csv",11
"2023-11-14","00:47:00",11,"iButton_R11.csv",11
"2023-11-14","05:02:00",11,"iButton_R11.csv",11
"2023-11-14","09:17:00",11,"iButton_R11.csv",11
"2023-11-14","13:32:00",11,"iButton_R11.csv",11
"2023-11-14","17:47:00",11,"iButton_R11.csv",11
"2023-11-14","22:02:00",11,"iButton_R11.csv",11
"2023-11-15","02:17:00",11,"iButton_R11.csv",11
"2023-11-15","06:32:00",11,"iButton_R11.csv",11
"2023-11-15","10:47:00",11,"iButton_R11.csv",11
"2023-11-15","15:02:00",11,"iButton_R11.csv",11
"2023-11-15","19:17:00",11,"iButton_R11.csv",11
"2023-11-15","23:32:00",11,"iButton_R11.csv",11
"2023-11-16","03:47:00",11,"iButton_R11.csv",11
"2023-11-16","08:02:00",11,"iButton_R11.csv",11
"2023-11-16","12:17:00",11,"iButton_R11.csv",11
"2023-11-16","16:32:00",11,"iButton_R11.csv",11
"2023-11-16","20:47:00",11,"iButton_R11.csv",11
"2023-11-17","01:02:00",11,"iButton_R11.csv",11
"2023-11-17","05:17:00",11,"iButton_R11.csv",11
"2023-11-17","09:32:00",11,"iButton_R11.csv",11
"2023-11-17","13:47:00",11,"iButton_R11.csv",11
"2023-11-17","18:02:00",10.5,"iButton_R11.csv",11
