STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       1757;1898090307;    1;   12.8;  98.0;eor
       1757;1898090314;    1;   16.8;  72.0;eor
       1757;1898090321;    1;   13.5;  87.0;eor
       1757;1898090407;    1;   13.4;  96.0;eor
       1757;1898090414;    1;   17.5;  69.0;eor
       1757;1898090421;    1;   10.5;  93.0;eor
       1757;1898090507;    1;   13.6;  96.0;eor
       1757;1898090514;    1;   16.2;  85.0;eor
       1757;1898090521;    1;   13.2;  97.0;eor
       1757;1898090607;    1;   11.6; 100.0;eor
       1757;1898090614;    1;   21.2;  59.0;eor
       1757;1898090621;    1;   13.3;  97.0;eor
       1757;1898090707;    1;   14.9;  94.0;eor
       1757;1898090714;    1;   18.0;  82.0;eor
       1757;1898090721;    1;   13.7;  95.0;eor
       1757;1898090807;    1;   12.4; 100.0;eor
       1757;1898090814;    1;   22.2;  71.0;eor
       1757;1898090821;    1;   17.2;  95.0;eor
       1757;1898090907;    1;   14.4;  84.0;eor
       1757;1898090914;    1;   27.3;  48.0;eor
       1757;1898090921;    1;   19.0;  87.0;eor
       1757;1898091007;    1;   16.8;  79.0;eor
       1757;1898091014;    1;   23.6;  69.0;eor
       1757;1898091021;    1;   15.2;  87.0;eor
       1757;1898091107;    1;   12.3;  97.0;eor
       1757;1898091114;    1;   18.8;  63.0;eor
       1757;1898091121;    1;   14.5;  88.0;eor
       1757;1898091207;    1;   12.9;  88.0;eor
       1757;1898091214;    1;   22.0;  50.0;eor
       1757;1898091221;    1;   16.0;  93.0;eor
       1757;1898091307;    1;   10.2; 100.0;eor
       1757;1898091314;    1;   15.3;  62.0;eor
       1757;1898091321;    1;   12.4;  94.0;eor
       1757;1898091407;    1;    9.4; 100.0;eor
       1757;1898091414;    1;   17.5;  59.0;eor
       1757;1898091421;    1;   16.1;  70.0;eor
       1757;1898091507;    1;   12.2;  87.0;eor
       1757;1898091514;    1;   18.6;  46.0;eor
       1757;1898091521;    1;   11.0;  91.0;eor
       1757;1898091607;    1;    7.9;  98.0;eor
       1757;1898091614;    1;   17.0;  59.0;eor
       1757;1898091621;    1;   10.6;  94.0;eor
       1757;1898091707;    1;    7.7;  86.0;eor
       1757;1898091714;    1;   19.4;  39.0;eor
       1757;1898091721;    1;   11.8;  68.0;eor
       1757;1898091807;    1;    9.8;  70.0;eor
       1757;1898091814;    1;   22.7;  25.0;eor
       1757;1898091821;    1;   14.6;  51.0;eor
       1757;1898091907;    1;   11.8;  87.0;eor
       1757;1898091914;    1;   14.0;  96.0;eor
       1757;1898091921;    1;    9.4;  93.0;eor
       1757;1898092007;    1;    9.3;  91.0;eor
       1757;1898092014;    1;   11.5;  95.0;eor
       1757;1898092021;    1;   13.2;  96.0;eor
       1757;1898092107;    1;   14.2;  98.0;eor
       1757;1898092114;    1;   17.4;  82.0;eor
       1757;1898092121;    1;   14.2;  80.0;eor
       1757;1898092207;    1;   10.4;  98.0;eor
       1757;1898092214;    1;   12.6;  77.0;eor
       1757;1898092221;    1;    9.5;  78.0;eor
       1757;1898092307;    1;    9.7;  94.0;eor
       1757;1898092314;    1;   13.4;  61.0;eor
       1757;1898092321;    1;    8.8;  98.0;eor
       1757;1898092407;    1;    5.6;  96.0;eor
       1757;1898092414;    1;   12.2;  65.0;eor
       1757;1898092421;    1;    6.4;  94.0;eor
       1757;1898092507;    1;    7.2;  98.0;eor
       1757;1898092514;    1;   10.8;  77.0;eor
       1757;1898092521;    1;    6.9;  96.0;eor
       1757;1898092607;    1;    3.3;  98.0;eor
       1757;1898092614;    1;   12.3;  64.0;eor
       1757;1898092621;    1;    6.6;  81.0;eor
       1757;1898092707;    1;    7.6;  94.0;eor
       1757;1898092714;    1;   14.4;  55.0;eor
       1757;1898092721;    1;    8.0;  82.0;eor
       1757;1898092807;    1;    6.8;  91.0;eor
       1757;1898092814;    1;   16.1;  57.0;eor
       1757;1898092821;    1;   10.6;  95.0;eor
       1757;1898092907;    1;   10.0;  99.0;eor
       1757;1898092914;    1;   11.2; 100.0;eor
       1757;1898092921;    1;   11.2;  97.0;eor
       1757;1898093007;    1;    9.6;  98.0;eor
       1757;1898093014;    1;   12.6;  89.0;eor
       1757;1898093021;    1;   11.4;  87.0;eor
       1757;1898100107;    1;   11.1;  87.0;eor
       1757;1898100114;    1;   12.4;  82.0;eor
       1757;1898100121;    1;   11.0;  82.0;eor
       1757;1898100207;    1;    7.8;  99.0;eor
       1757;1898100214;    1;   14.3;  60.0;eor
       1757;1898100221;    1;    9.2;  95.0;eor
       1757;1898100307;    1;   11.8; 100.0;eor
       1757;1898100314;    1;   14.4;  85.0;eor
       1757;1898100321;    1;   12.4; 100.0;eor
       1757;1898100407;    1;   12.8;  98.0;eor
       1757;1898100414;    1;   14.4;  91.0;eor
       1757;1898100421;    1;   10.8;  97.0;eor
       1757;1898100507;    1;    8.0;  99.0;eor
       1757;1898100514;    1;   15.3;  79.0;eor
       1757;1898100521;    1;   11.3; 100.0;eor
       1757;1898100607;    1;   11.2;  92.0;eor
       1757;1898100614;    1;   12.2;  82.0;eor
       1757;1898100621;    1;    9.2;  96.0;eor
       1757;1898100707;    1;    4.6; 100.0;eor
       1757;1898100714;    1;   11.7;  74.0;eor
       1757;1898100721;    1;    7.4;  89.0;eor
       1757;1898100807;    1;    6.6;  98.0;eor
       1757;1898100814;    1;   10.9;  71.0;eor
       1757;1898100821;    1;    6.0;  84.0;eor
       1757;1898100907;    1;    2.0; 100.0;eor
       1757;1898100914;    1;   10.1;  74.0;eor
       1757;1898100921;    1;    5.3;  97.0;eor
       1757;1898101007;    1;    4.6;  98.0;eor
       1757;1898101014;    1;   11.8;  63.0;eor
       1757;1898101021;    1;    6.6;  96.0;eor
       1757;1898101107;    1;    4.1;  98.0;eor
       1757;1898101114;    1;   11.8;  66.0;eor
       1757;1898101121;    1;    7.0;  85.0;eor
       1757;1898101207;    1;    6.7;  78.0;eor
       1757;1898101214;    1;    7.3;  88.0;eor
       1757;1898101221;    1;    7.4;  99.0;eor
       1757;1898101307;    1;    7.8;  94.0;eor
       1757;1898101314;    1;    8.6;  66.0;eor
       1757;1898101321;    1;    5.0;  75.0;eor
       1757;1898101407;    1;    0.8;  94.0;eor
       1757;1898101414;    1;    6.3;  53.0;eor
       1757;1898101421;    1;    2.2;  74.0;eor
       1757;1898101507;    1;    1.0;  68.0;eor
       1757;1898101514;    1;    4.6;  47.0;eor
       1757;1898101521;    1;    3.0;  57.0;eor
       1757;1898101607;    1;    0.6;  98.0;eor
       1757;1898101614;    1;    1.3;  96.0;eor
       1757;1898101621;    1;    1.8;  90.0;eor
       1757;1898101707;    1;    1.4;  89.0;eor
       1757;1898101714;    1;    1.6;  94.0;eor
       1757;1898101721;    1;    3.4;  85.0;eor
       1757;1898101807;    1;    4.3;  92.0;eor
       1757;1898101814;    1;    3.6;  92.0;eor
       1757;1898101821;    1;    2.3;  93.0;eor
       1757;1898101907;    1;    2.0;  75.0;eor
       1757;1898101914;    1;    2.2;  75.0;eor
       1757;1898101921;    1;    0.8;  78.0;eor
       1757;1898102007;    1;    0.3;  85.0;eor
       1757;1898102014;    1;    0.1;  98.0;eor
       1757;1898102021;    1;    0.2;  83.0;eor
       1757;1898102107;    1;   -1.1; 100.0;eor
       1757;1898102114;    1;    2.8;  93.0;eor
       1757;1898102121;    1;   -0.4; 100.0;eor
       1757;1898102207;    1;    0.6; 100.0;eor
       1757;1898102214;    1;    7.6;  83.0;eor
       1757;1898102221;    1;    4.6;  92.0;eor
       1757;1898102307;    1;    9.9;  99.0;eor
       1757;1898102314;    1;   16.3;  84.0;eor
       1757;1898102321;    1;   14.1;  99.0;eor
       1757;1898102407;    1;   11.0; 100.0;eor
       1757;1898102414;    1;   10.9;  99.0;eor
       1757;1898102421;    1;   12.4; 100.0;eor
       1757;1898102507;    1;    8.6;  98.0;eor
       1757;1898102514;    1;   10.8;  83.0;eor
       1757;1898102521;    1;    7.5;  86.0;eor
       1757;1898102607;    1;   11.6; 100.0;eor
       1757;1898102614;    1;   12.0;  98.0;eor
       1757;1898102621;    1;   12.4;  89.0;eor
       1757;1898102707;    1;   11.6;  98.0;eor
       1757;1898102714;    1;   11.5;  99.0;eor
       1757;1898102721;    1;   12.1;  99.0;eor
       1757;1898102807;    1;   11.0; 100.0;eor
       1757;1898102814;    1;   12.8;  89.0;eor
       1757;1898102821;    1;    9.0;  95.0;eor
       1757;1898102907;    1;    6.6; 100.0;eor
       1757;1898102914;    1;   14.4;  85.0;eor
       1757;1898102921;    1;   10.3;  95.0;eor
       1757;1898103007;    1;    7.6;  98.0;eor
       1757;1898103014;    1;   13.2;  75.0;eor
       1757;1898103021;    1;    9.5;  83.0;eor
       1757;1898103107;    1;    9.6;  82.0;eor
       1757;1898103114;    1;   13.9;  70.0;eor
       1757;1898103121;    1;    9.4;  87.0;eor
       1757;1898110107;    1;    5.4;  97.0;eor
       1757;1898110114;    1;   10.8;  83.0;eor
       1757;1898110121;    1;    6.0;  99.0;eor
       1757;1898110207;    1;    1.7;  98.0;eor
       1757;1898110214;    1;   10.6;  70.0;eor
       1757;1898110221;    1;    5.0;  97.0;eor
       1757;1898110307;    1;    7.0;  78.0;eor
       1757;1898110314;    1;   10.2;  71.0;eor
       1757;1898110321;    1;   10.0;  95.0;eor
       1757;1898110407;    1;    7.2;  96.0;eor
       1757;1898110414;    1;   10.8;  65.0;eor
       1757;1898110421;    1;    5.8;  85.0;eor
       1757;1898110507;    1;    4.8;  87.0;eor
       1757;1898110514;    1;   10.0;  72.0;eor
       1757;1898110521;    1;    7.8;  83.0;eor
       1757;1898110607;    1;    7.6;  98.0;eor
       1757;1898110614;    1;   10.4;  74.0;eor
       1757;1898110621;    1;    4.9;  98.0;eor
       1757;1898110707;    1;    0.7; 100.0;eor
       1757;1898110714;    1;    9.8;  79.0;eor
       1757;1898110721;    1;    2.8; 100.0;eor
       1757;1898110807;    1;    4.3;  89.0;eor
       1757;1898110814;    1;    8.0;  71.0;eor
       1757;1898110821;    1;    2.6;  96.0;eor
       1757;1898110907;    1;   -1.8; 100.0;eor
       1757;1898110914;    1;    2.8; 100.0;eor
       1757;1898110921;    1;    2.8; 100.0;eor
       1757;1898111007;    1;    0.0; 100.0;eor
       1757;1898111014;    1;    3.2; 100.0;eor
       1757;1898111021;    1;    2.6; 100.0;eor
       1757;1898111107;    1;    4.0; 100.0;eor
       1757;1898111114;    1;    5.4; 100.0;eor
       1757;1898111121;    1;    5.2; 100.0;eor
       1757;1898111207;    1;    5.1;  98.0;eor
       1757;1898111214;    1;    5.8;  97.0;eor
       1757;1898111221;    1;    5.2;  94.0;eor
       1757;1898111307;    1;    1.8; 100.0;eor
       1757;1898111314;    1;    6.8;  90.0;eor
       1757;1898111321;    1;    5.7;  98.0;eor
       1757;1898111407;    1;    5.4;  99.0;eor
       1757;1898111414;    1;    9.6;  92.0;eor
       1757;1898111421;    1;    9.8; 100.0;eor
       1757;1898111507;    1;    9.2; 100.0;eor
       1757;1898111514;    1;    8.8;  98.0;eor
       1757;1898111521;    1;    8.0;  99.0;eor
       1757;1898111607;    1;    8.0; 100.0;eor
       1757;1898111614;    1;    9.0;  96.0;eor
       1757;1898111621;    1;    3.7;  98.0;eor
       1757;1898111707;    1;    5.4;  99.0;eor
       1757;1898111714;    1;    5.6;  99.0;eor
       1757;1898111721;    1;    5.8; 100.0;eor
       1757;1898111807;    1;    5.6; 100.0;eor
       1757;1898111814;    1;    8.3;  88.0;eor
       1757;1898111821;    1;    4.4;  96.0;eor
       1757;1898111907;    1;    4.4;  90.0;eor
       1757;1898111914;    1;    5.0;  87.0;eor
       1757;1898111921;    1;    3.9;  90.0;eor
       1757;1898112007;    1;    1.4;  96.0;eor
       1757;1898112014;    1;    3.8;  78.0;eor
       1757;1898112021;    1;    0.0;  96.0;eor
       1757;1898112107;    1;    2.0;  96.0;eor
       1757;1898112114;    1;    3.3; 100.0;eor
       1757;1898112121;    1;    3.2; 100.0;eor
       1757;1898112207;    1;   -0.2;  96.0;eor
       1757;1898112214;    1;    1.4;  93.0;eor
       1757;1898112221;    1;    2.0;  96.0;eor
       1757;1898112307;    1;   -1.4;  80.0;eor
       1757;1898112314;    1;    0.5;  94.0;eor
       1757;1898112321;    1;   -2.4;  87.0;eor
       1757;1898112407;    1;   -1.0;  92.0;eor
       1757;1898112414;    1;    0.2;  96.0;eor
       1757;1898112421;    1;    0.7;  98.0;eor
       1757;1898112507;    1;    1.0; 100.0;eor
       1757;1898112514;    1;    1.6;  98.0;eor
       1757;1898112521;    1;    3.2;  97.0;eor
       1757;1898112607;    1;    3.6; 100.0;eor
       1757;1898112614;    1;    5.4;  97.0;eor
       1757;1898112621;    1;    4.4;  97.0;eor
       1757;1898112707;    1;    2.6;  89.0;eor
       1757;1898112714;    1;    5.6;  80.0;eor
       1757;1898112721;    1;    5.2;  81.0;eor
       1757;1898112807;    1;    5.8;  82.0;eor
       1757;1898112814;    1;    7.8;  69.0;eor
       1757;1898112821;    1;    2.9;  94.0;eor
       1757;1898112907;    1;    3.0;  87.0;eor
       1757;1898112914;    1;    4.4;  90.0;eor
       1757;1898112921;    1;    3.8;  92.0;eor
       1757;1898113007;    1;    2.6;  96.0;eor
       1757;1898113014;    1;    5.0;  92.0;eor
       1757;1898113021;    1;    1.4;  93.0;eor
       1757;1898120107;    1;    1.8;  82.0;eor
       1757;1898120114;    1;    3.8;  90.0;eor
       1757;1898120121;    1;    4.9;  96.0;eor
       1757;1898120207;    1;    6.8;  90.0;eor
       1757;1898120214;    1;    8.0;  86.0;eor
       1757;1898120221;    1;    7.0;  88.0;eor
       1757;1898120307;    1;    6.3;  87.0;eor
       1757;1898120314;    1;    7.2;  91.0;eor
       1757;1898120321;    1;    4.2;  93.0;eor
       1757;1898120407;    1;    6.6;  98.0;eor
       1757;1898120414;    1;   10.1;  76.0;eor
       1757;1898120421;    1;    9.8;  84.0;eor
       1757;1898120507;    1;   10.0;  84.0;eor
       1757;1898120514;    1;   11.0;  96.0;eor
       1757;1898120521;    1;    8.4; 100.0;eor
       1757;1898120607;    1;    6.4; 100.0;eor
       1757;1898120614;    1;    6.8;  98.0;eor
       1757;1898120621;    1;    5.9;  96.0;eor
       1757;1898120707;    1;    6.8;  85.0;eor
       1757;1898120714;    1;    9.7;  80.0;eor
       1757;1898120721;    1;    7.4;  77.0;eor
       1757;1898120807;    1;    5.4;  89.0;eor
       1757;1898120814;    1;    6.0;  82.0;eor
       1757;1898120821;    1;    5.0;  97.0;eor
       1757;1898120907;    1;    3.5;  92.0;eor
       1757;1898120914;    1;    3.7;  90.0;eor
       1757;1898120921;    1;    4.2;  90.0;eor
       1757;1898121007;    1;    5.0;  87.0;eor
       1757;1898121014;    1;    7.2;  77.0;eor
       1757;1898121021;    1;    8.8;  71.0;eor
       1757;1898121107;    1;    7.6;  73.0;eor
       1757;1898121114;    1;    8.4;  76.0;eor
       1757;1898121121;    1;    8.7;  96.0;eor
       1757;1898121207;    1;    8.7;  93.0;eor
       1757;1898121214;    1;    9.4;  86.0;eor
       1757;1898121221;    1;    9.0;  81.0;eor
       1757;1898121307;    1;    6.0;  97.0;eor
       1757;1898121314;    1;    6.2;  71.0;eor
       1757;1898121321;    1;    4.6;  81.0;eor
       1757;1898121407;    1;    2.8;  96.0;eor
       1757;1898121414;    1;    4.3;  92.0;eor
       1757;1898121421;    1;    3.3;  96.0;eor
       1757;1898121507;    1;    4.6;  74.0;eor
       1757;1898121514;    1;    2.3;  74.0;eor
       1757;1898121521;    1;   -1.4;  88.0;eor
       1757;1898121607;    1;   -3.8;  87.0;eor
       1757;1898121614;    1;   -2.4;  85.0;eor
       1757;1898121621;    1;   -2.4;  96.0;eor
       1757;1898121707;    1;    4.0;  85.0;eor
       1757;1898121714;    1;    5.0;  87.0;eor
       1757;1898121721;    1;    3.4;  97.0;eor
       1757;1898121807;    1;    5.0;  98.0;eor
       1757;1898121814;    1;    9.8;  92.0;eor
       1757;1898121821;    1;    8.6;  84.0;eor
       1757;1898121907;    1;    4.6;  90.0;eor
       1757;1898121914;    1;    4.3;  92.0;eor
       1757;1898121921;    1;    3.2;  90.0;eor
       1757;1898122007;    1;    2.0;  85.0;eor
       1757;1898122014;    1;    0.9;  68.0;eor
       1757;1898122021;    1;   -0.2;  85.0;eor
       1757;1898122107;    1;   -1.6; 100.0;eor
       1757;1898122114;    1;   -0.3;  72.0;eor
       1757;1898122121;    1;   -4.0;  87.0;eor
       1757;1898122207;    1;   -2.4;  96.0;eor
       1757;1898122214;    1;    1.9;  86.0;eor
       1757;1898122221;    1;    1.6; 100.0;eor
       1757;1898122307;    1;    0.4;  96.0;eor
       1757;1898122314;    1;    2.2;  98.0;eor
       1757;1898122321;    1;    1.4;  96.0;eor
       1757;1898122407;    1;   -1.4;  96.0;eor
       1757;1898122414;    1;    0.1;  98.0;eor
       1757;1898122421;    1;   -0.2;  92.0;eor
       1757;1898122507;    1;   -1.6;  94.0;eor
       1757;1898122514;    1;    0.9;  90.0;eor
       1757;1898122521;    1;    2.0;  87.0;eor
       1757;1898122607;    1;    2.2;  89.0;eor
       1757;1898122614;    1;    4.2;  77.0;eor
       1757;1898122621;    1;    1.8;  71.0;eor
       1757;1898122707;    1;    2.4;  89.0;eor
       1757;1898122714;    1;    5.1;  64.0;eor
       1757;1898122721;    1;    3.4;  73.0;eor
       1757;1898122807;    1;    3.6;  73.0;eor
       1757;1898122814;    1;    6.1;  74.0;eor
       1757;1898122821;    1;    4.7;  82.0;eor
       1757;1898122907;    1;    2.8;  93.0;eor
       1757;1898122914;    1;    4.6;  81.0;eor
       1757;1898122921;    1;    1.6;  84.0;eor
       1757;1898123007;    1;    2.6;  93.0;eor
       1757;1898123014;    1;    5.2;  86.0;eor
       1757;1898123021;    1;    3.6;  87.0;eor
       1757;1898123107;    1;    0.8;  96.0;eor
       1757;1898123114;    1;    3.2;  90.0;eor
       1757;1898123121;    1;    1.4;  89.0;eor
